EPISODE,STEP,A_0,A_1,X_0,X_1,X_2,X_3
14,23,0.0,1.0,-0.0174031801919917,-0.0402673164362785,0.0663880347440473,0.3190893534488292
14,24,0.0,1.0,-0.0182085265207172,0.1538494091462876,0.0727698218130239,0.0480594359189496
14,25,1.0,0.0,-0.0151315383377915,0.347856539189826,0.0737310105314029,-0.2208056327299575
14,26,1.0,0.0,-0.008174407553995,0.1517623695340826,0.0693148978768037,0.0941937516368636
14,27,1.0,0.0,-0.0051391601633133,-0.0442810689203144,0.071198772909541,0.4079150315504835
14,28,0.0,1.0,-0.0060247815417196,-0.2403365206013083,0.0793570735405507,0.7221678894529557
14,29,1.0,0.0,-0.0108315119537458,-0.0463967380409646,0.0938004313296098,0.4554802427425447
14,30,1.0,0.0,-0.0117594467145651,-0.2427110744835097,0.1029100361844607,0.7761941447730979
14,31,0.0,1.0,-0.0166136682042353,-0.4390864886588405,0.1184339190799226,1.0994010358176205
14,32,0.0,1.0,-0.0253953979774121,-0.2457054311242034,0.140421939796275,0.8460996600523627
14,33,0.0,1.0,-0.0303095065998961,-0.0527497870509062,0.1573439329973223,0.6006635877173607
14,34,0.0,1.0,-0.0313645023409143,0.1398617926692566,0.1693572047516695,0.3613837045782563
14,35,1.0,0.0,-0.0285672664875291,0.3322227078614533,0.1765848788432346,0.1265237457030101
14,36,0.0,1.0,-0.0219228123303001,0.1350685088715399,0.1791153537572948,0.4693027994300612
14,37,1.0,0.0,-0.0192214421528693,0.3272681738999008,0.1885014097458961,0.2379943979406131
14,38,1.0,0.0,-0.0126760786748712,0.1300235599110062,0.1932612977047083,0.583712174053221
14,39,1.0,0.0,-0.0100756074766511,-0.0672053642789691,0.2049355411857727,0.930513655259309
15,1,1.0,0.0,-0.034103041635448,-0.0389624858835694,0.0156329589465273,-0.0361817048651386
15,2,0.0,1.0,-0.0348822913531194,-0.2343050872588249,0.0149093248492245,0.2613922959068963
15,3,0.0,1.0,-0.0395683930982959,-0.0393991019861736,0.0201371707673625,-0.0265510095490452
15,4,0.0,1.0,-0.0403563751380193,0.1554283646775721,0.0196061505763815,-0.3128130307259111
15,5,1.0,0.0,-0.0372478078444679,0.3502655991784017,0.0133498899618633,-0.599248873553303
15,6,0.0,1.0,-0.0302424958608999,0.1549594373480564,0.0013649124907973,-0.3023909848855786
15,7,1.0,0.0,-0.0271433071139387,0.3500619089176287,-0.0046829072069142,-0.5946431354873873
15,8,1.0,0.0,-0.0201420689355862,0.1550058139596425,-0.016575769916662,-0.3034389708608765
15,9,0.0,1.0,-0.0170419526563933,-0.0398760313606929,-0.0226445493338795,-0.0160294138979172
15,10,0.0,1.0,-0.0178394732836072,0.1555632274917907,-0.0229651376118378,-0.3157700715755126
15,11,0.0,1.0,-0.0147282087337714,0.3510046420092707,-0.0292805390433481,-0.6156060472549705
15,12,0.0,1.0,-0.007708115893586,0.5465231928111994,-0.0415926599884475,-0.917365410024263
15,13,0.0,1.0,0.0032223479626379,0.742182064270712,-0.0599399681889328,-1.2228246104881428
15,14,0.0,1.0,0.0180659892480522,0.9380227725183607,-0.0843964603986956,-1.533669918776729
15,15,1.0,0.0,0.0368264446984194,1.134053987477797,-0.1150698587742302,-1.851453263995928
15,16,1.0,0.0,0.0595075244479753,0.9403706262123812,-0.1520989240541488,-1.5966054613568712
15,17,0.0,1.0,0.078314936972223,0.7473439318675728,-0.1840310332812862,-1.3549529580872963
16,1,0.0,1.0,-0.0303417638319946,-0.0131274829339035,0.0320993229847935,-0.0402898724206938
16,2,0.0,1.0,-0.0306043134906727,0.181519814060398,0.0312935255363796,-0.3226748318696752
16,3,0.0,1.0,-0.0269739172094647,0.3761824975350524,0.0248400288989861,-0.6053271011393606
16,4,0.0,1.0,-0.0194502672587637,0.5709484403598355,0.0127334868761989,-0.8900836706236855
16,5,0.0,1.0,-0.008031298451567,0.7658953235270312,-0.0050681865362747,-1.1787367449566657
16,6,0.0,1.0,0.0072866080189736,0.9610827218021776,-0.0286429214354081,-1.4730041225770978
16,7,0.0,1.0,0.0265082624550171,1.1565428757930123,-0.05810300388695,-1.7744939601598682
16,8,0.0,1.0,0.0496391199708774,1.3522695470264876,-0.0935928830901474,-2.084661205742567
16,9,0.0,1.0,0.0766845109114071,1.5482044768891692,-0.1352861072049987,-2.4047534552345047
16,10,1.0,0.0,0.1076486004491905,1.7442212045837338,-0.1833811763096888,-2.735744875821005
17,1,1.0,0.0,0.0337944907498803,-0.0403901592106036,0.0476459465013395,-0.0031348798352298
17,2,1.0,0.0,0.0329866875656683,-0.2361618943409055,0.0475832489046349,0.3041920734290373
17,3,1.0,0.0,0.0282634496788502,-0.431928527069366,0.0536670903732157,0.6114938458822827
17,4,0.0,1.0,0.0196248791374628,-0.6277578672222855,0.0658969672908613,0.9205854950063748
17,5,0.0,1.0,0.0070697217930171,-0.4335854033439185,0.0843086771909888,0.6493186427591076
17,6,0.0,1.0,-0.0016019862738611,-0.239732785758918,0.097295050046171,0.3843299235633281
17,7,1.0,0.0,-0.0063966419890395,-0.046117086745881,0.1049816485174375,0.1238395488653658
17,8,0.0,1.0,-0.0073189837239571,-0.242574175888954,0.1074584394947449,0.447710728691731
17,9,0.0,1.0,-0.0121704672417362,-0.0491233491716676,0.1164126540685795,0.1907402697951546
17,10,0.0,1.0,-0.0131529342251696,0.1441574460231271,0.1202274594644826,-0.0630705785610346
17,11,0.0,1.0,-0.010269785304707,0.3373688239184479,0.1189660478932619,-0.3155337860671313
17,12,0.0,1.0,-0.0035224088263381,0.5306130312694304,0.1126553721719193,-0.5684577134465192
17,13,0.0,1.0,0.0070898517990504,0.7239895992800253,0.1012862179029889,-0.8236332041937722
17,14,0.0,1.0,0.021569643784651,0.9175909607265228,0.0848135538191134,-1.082819657935592
17,15,1.0,0.0,0.0399214629991814,1.1114974715584474,0.0631571606604016,-1.3477286236572947
17,16,1.0,0.0,0.0621514124303504,0.9156410932341916,0.0362025881872557,-1.0359739258624692
17,17,1.0,0.0,0.0804642342950342,0.7200570438801394,0.0154831096700063,-0.7321488480715859
17,18,1.0,0.0,0.094865375172637,0.5247246005871545,0.0008401327085746,-0.434633449858705
17,19,0.0,1.0,0.1053598671843801,0.3295907655540104,-0.0078525362885994,-0.1416858016191751
17,20,0.0,1.0,0.1119516824954603,0.5248242943621392,-0.0106862523209829,-0.4368356879054592
17,21,1.0,0.0,0.1224481683827031,0.7200958693882824,-0.0194229660790921,-0.7328680245675822
17,22,0.0,1.0,0.1368500857704687,0.5252476028367464,-0.0340803265704438,-0.4463607461181358
17,23,1.0,0.0,0.1473550378272037,0.7208346986125362,-0.0430075414928065,-0.7495887066063429
17,24,1.0,0.0,0.1617717317994544,0.5263315175013764,-0.0579993156249333,-0.4707440349248826
17,25,0.0,1.0,0.1722983621494819,0.3320747259468947,-0.067414196323431,-0.1968910487919054
17,26,1.0,0.0,0.1789398566684198,0.5280929364525055,-0.0713520172992691,-0.5100552531476109
17,27,0.0,1.0,0.1895017153974699,0.3340448776589745,-0.0815531223622213,-0.2406834885514064
17,28,1.0,0.0,0.1961826129506494,0.5302313739844612,-0.0863667921332494,-0.5579352100844449
17,29,0.0,1.0,0.2067872404303386,0.3364212199537225,-0.0975254963349383,-0.2936638414988723
17,30,1.0,0.0,0.2135156648294131,0.5327885576438681,-0.1033987731649158,-0.6154422536491845
17,31,1.0,0.0,0.2241714359822904,0.3392516716914898,-0.1157076182378995,-0.3570325145099293
17,32,1.0,0.0,0.2309564694161202,0.1459485294919434,-0.1228482685280981,-0.1029588136912264
17,33,1.0,0.0,0.2338754400059591,-0.0472183000649404,-0.1249074448019226,0.1485811535052721
17,34,0.0,1.0,0.2329310740046603,-0.2403508173930523,-0.1219358217318171,0.3993955723911374
17,35,0.0,1.0,0.2281240576567992,-0.0437291919245116,-0.1139479102839944,0.0708926360311812
17,36,0.0,1.0,0.227249473818309,0.152826340329902,-0.1125300575633708,-0.2554568926047235
17,37,1.0,0.0,0.230306000624907,0.3493600649970573,-0.1176391954154652,-0.581406974080283
17,38,0.0,1.0,0.2372932019248482,0.1560658330616589,-0.1292673348970709,-0.3279757661580469
17,39,1.0,0.0,0.2404145185860814,0.3527683866451531,-0.1358268502202318,-0.6584666879483331
17,40,0.0,1.0,0.2474698863189844,0.1597721738933872,-0.1489961839791985,-0.4114491164939262
17,41,1.0,0.0,0.2506653297968522,0.3566574893257469,-0.157225166309077,-0.7471480102448116
17,42,1.0,0.0,0.2577984795833671,0.1640137112768333,-0.1721681265139733,-0.5077805641405204
17,43,1.0,0.0,0.2610787538089038,-0.028317652294717,-0.1823237377967837,-0.2739164961272544
17,44,1.0,0.0,0.2605124007630094,-0.2204335140832173,-0.1878020677193288,-0.0438258716876756
17,45,0.0,1.0,0.2561037304813451,-0.4124356400065369,-0.1886785851530823,0.1842235279952412
17,46,0.0,1.0,0.2478550176812143,-0.2151854750113309,-0.1849941145931775,-0.1615437653985405
17,47,0.0,1.0,0.2435513081809877,-0.0179634955015133,-0.1882249899011483,-0.5064076153564812
17,48,1.0,0.0,0.2431920382709574,0.1792425385136623,-0.198353142208278,-0.8520040276977277
18,1,0.0,1.0,0.0476761088190337,0.0104845519745045,0.0239263579398301,-0.0460812207745679
18,2,1.0,0.0,0.0478857998585238,0.2052553876910131,0.0230047335243388,-0.3311201748113399
18,3,1.0,0.0,0.051990907612344,0.0098136586360966,0.016382330028112,-0.0312723561133599
18,4,0.0,1.0,0.0521871807850659,-0.1855393455819638,0.0157568829058448,0.266534018948466
18,5,0.0,1.0,0.0484763938734267,0.0093542180115825,0.0210875632848141,-0.0211377042725711
18,6,0.0,1.0,0.0486634782336583,0.2041675036681499,0.0206648091993627,-0.3070933780813347
18,7,1.0,0.0,0.0527468283070213,0.3989889901954233,0.014522941637736,-0.5931881919848219
18,8,0.0,1.0,0.0607266081109298,0.2036667875994546,0.0026591777980395,-0.2959661902064486
18,9,0.0,1.0,0.0647999438629189,0.3987507288118528,-0.0032601460060893,-0.5878092700623503
18,10,1.0,0.0,0.0727749584391559,0.5939181842151782,-0.0150163314073364,-0.8815173786360431
18,11,0.0,1.0,0.0846533221234595,0.399003388751885,-0.0326466789800572,-0.5935927838750383
18,12,1.0,0.0,0.0926333898984972,0.5945667421994343,-0.044518534657558,-0.8963779222903709
18,13,0.0,1.0,0.1045247247424859,0.4000757081906014,-0.0624460931033654,-0.618014546143314
18,14,0.0,1.0,0.1125262389062979,0.5960118135765967,-0.0748063840262317,-0.9296930703796812
18,15,1.0,0.0,0.1244464751778299,0.7920594537570147,-0.0934002454338253,-1.2449146735091772
18,16,1.0,0.0,0.1402876642529702,0.5982515558003518,-0.1182985389040089,-0.982889697820317
18,17,0.0,1.0,0.1522526953689772,0.4048962290930551,-0.1379563328604152,-0.7295824878795167
18,18,0.0,1.0,0.1603506199508383,0.6016280220540111,-0.1525479826180056,-1.0623071169057554
18,19,1.0,0.0,0.1723831803919185,0.7984041818206968,-0.1737941249561207,-1.3987190073770364
18,20,0.0,1.0,0.1883512640283325,0.6058161195999222,-0.2017685051036614,-1.1650273416550985
19,1,0.0,1.0,-0.021719303742359,-0.0379803438786831,-0.0203859802477855,-0.0381272281045756
19,2,0.0,1.0,-0.0224789106199327,0.157427920899516,-0.021148524809877,-0.3371717834208141
19,3,0.0,1.0,-0.0193303522019423,0.3528443427225384,-0.0278919604782933,-0.6364480699408026
19,4,0.0,1.0,-0.0122734653474916,0.5483439512101291,-0.0406209218771093,-0.9377825948738584
19,5,0.0,1.0,-0.001306586323289,0.7439893741778859,-0.0593765737745865,-1.242947909688224
19,6,1.0,0.0,0.0135732011602686,0.939820971065322,-0.084235531968351,-1.5536240995274948
19,7,1.0,0.0,0.0323696205815751,0.7458037385741286,-0.1153080139589008,-1.288366114838878
19,8,0.0,1.0,0.0472856953530577,0.5523219377643832,-0.1410753362556784,-1.0338961510958022
19,9,1.0,0.0,0.0583321341083453,0.7490092091675933,-0.1617532592775944,-1.36733474227897
19,10,0.0,1.0,0.0733123182916972,0.5562388718726984,-0.1890999541231738,-1.1293020999824592
20,1,1.0,0.0,-0.0182016820606024,-0.008573700548533,-0.0435852503651215,0.0192472119370019
20,2,1.0,0.0,-0.018373156071573,-0.2030443681536798,-0.0432003061263815,0.2978661771418711
20,3,0.0,1.0,-0.0224340434346466,-0.3975247316199628,-0.0372429825835441,0.5766176107119856
20,4,0.0,1.0,-0.0303845380670459,-0.2019010781206698,-0.0257106303693043,0.2724387044419676
20,5,0.0,1.0,-0.0344225596294593,-0.0064218758343762,-0.020261856280465,-0.0282412827266704
20,6,0.0,1.0,-0.0345509971461468,0.1889846956104132,-0.0208266819349984,-0.3272475530338035
20,7,0.0,1.0,-0.0307713032339385,0.3843968687047111,-0.0273716329956745,-0.6264248467034379
20,8,1.0,0.0,-0.0230833658598443,0.5798899813391197,-0.0399001299297432,-0.9276009293058842
20,9,0.0,1.0,-0.0114855662330619,0.3853288159451977,-0.0584521485158609,-0.6477189852781786
20,10,0.0,1.0,-0.003778989914158,0.5812143216820022,-0.0714065282214245,-0.958220579594374
20,11,0.0,1.0,0.007845296519482,0.7772199549495638,-0.090570939813312,-1.2724554724575636
20,12,1.0,0.0,0.0233896956184733,0.9733734442472748,-0.1160200492624632,-1.5920711979293491
20,13,1.0,0.0,0.0428571645034188,0.7798040374675218,-0.1478614732210502,-1.3377024968936937
20,14,0.0,1.0,0.0584532452527692,0.586821143632443,-0.1746155231589241,-1.0946998300550808
20,15,0.0,1.0,0.0701896681254181,0.7837587048230548,-0.1965095197600257,-1.4366905266681762
21,1,1.0,0.0,0.0066601454206575,-0.0234610509060554,0.0023248053466699,-0.0406059489241558
21,2,0.0,1.0,0.0061909244025364,-0.2186162621991507,0.0015126863681868,0.2528095691026428
21,3,0.0,1.0,0.0018185991585533,-0.0235159434267603,0.0065688777502397,-0.0393958446090205
21,4,0.0,1.0,0.0013482802900181,0.1715111973733428,0.0057809608580592,-0.3299990080737259
21,5,1.0,0.0,0.004778504237485,0.3665503802562441,-0.0008190193034152,-0.6208533008008396
21,6,1.0,0.0,0.0121095118426099,0.1714398765451178,-0.013236085319432,-0.3284284350414428
21,7,1.0,0.0,0.0155383093735122,-0.0234911661728313,-0.0198046540202608,-0.039948779105451
21,8,0.0,1.0,0.0150684860500556,-0.2183236039358056,-0.0206036296023698,0.2464203782329217
21,9,1.0,0.0,0.0107020139713395,-0.0229135395514281,-0.0156752220377114,-0.0526895440019907
21,10,1.0,0.0,0.0102437431803109,-0.2178072607237081,-0.0167290129177512,0.2350067960586421
21,11,1.0,0.0,0.0058875979658368,-0.4126862492407325,-0.0120288769965784,0.5223662752875224
21,12,1.0,0.0,-0.0023661270189778,-0.6076368436343819,-0.0015815514908279,0.811234606461525
21,13,1.0,0.0,-0.0145188638916654,-0.8027370928564319,0.0146431406384025,1.103419638346275
21,14,1.0,0.0,-0.0305736057487941,-0.9980485609551092,0.036711533405328,1.4006603613110156
21,15,0.0,1.0,-0.0505345769678962,-1.193607009978718,0.0647247406315483,1.7045911526622768
21,16,0.0,1.0,-0.0744067171674706,-0.999286847332226,0.0988165636847938,1.4327370336469052
21,17,0.0,1.0,-0.0943924541141151,-0.8055132872379109,0.127471304357732,1.1724994585021031
21,18,1.0,0.0,-0.1105027198588733,-0.6122577456016942,0.150921293527774,0.9223432595880224
21,19,1.0,0.0,-0.1227478747709072,-0.809061111970998,0.1693681587195345,1.2583953191058457
21,20,0.0,1.0,-0.1389290970103272,-1.0058962406636216,0.1945360651016514,1.5989798962790407
22,1,0.0,1.0,0.0075946495556179,0.0429296197576214,-0.0181431047548676,0.0167410379963681
22,2,0.0,1.0,0.0084532419507703,0.2383070022940636,-0.0178082839949402,-0.2816105826865506
22,3,1.0,0.0,0.0132193819966516,0.4336783855013261,-0.0234404956486712,-0.5798565481659506
22,4,0.0,1.0,0.0218929497066781,0.238892623381437,-0.0350376266119902,-0.2946490457277964
22,5,1.0,0.0,0.0266708021743068,0.4344961239116096,-0.0409306075265462,-0.5981731723237793
22,6,0.0,1.0,0.035360724652539,0.2399700703453769,-0.0528940709730218,-0.3186587159946353
22,7,1.0,0.0,0.0401601260594466,0.4358038953437391,-0.0592672452929145,-0.6275422304782343
22,8,0.0,1.0,0.0488762039663214,0.2415570436241825,-0.0718180899024792,-0.3540979086335906
22,9,0.0,1.0,0.053707344838805,0.4376227869921646,-0.078900048075151,-0.668534765351468
22,10,0.0,1.0,0.0624598005786483,0.6337480718515525,-0.0922707433821803,-0.9849800299402944
22,11,1.0,0.0,0.0751347620156794,0.8299767123853681,-0.1119703439809862,-1.3051599990465448
22,12,0.0,1.0,0.0917342962633867,0.6364383022941318,-0.1380735439619171,-1.049520866043122
22,13,1.0,0.0,0.1044630623092693,0.833094865080649,-0.1590639612827795,-1.3821630975227357
22,14,1.0,0.0,0.1211249596108823,0.6402745990282276,-0.1867072232332343,-1.1431518009864603
23,1,0.0,1.0,-0.0368202137595607,0.0216327204118565,-0.0210593907052798,-0.0316808637992883
23,2,1.0,0.0,-0.0363875593513236,0.2170502436332703,-0.0216930079812656,-0.3309331538098671
23,3,0.0,1.0,-0.0320465544786582,0.0222436934337461,-0.028311671057463,-0.0451693249725163
23,4,1.0,0.0,-0.0316016806099833,0.2177599381916454,-0.0292150575569133,-0.3466486821870546
23,5,1.0,0.0,-0.0272464818461504,0.0230654664863725,-0.0361480312006544,-0.0633196025520361
23,6,0.0,1.0,-0.0267851725164229,-0.1715200655502652,-0.0374144232516951,0.2177428136139711
23,7,1.0,0.0,-0.0302155738274282,0.0241162032864029,-0.0330595669794157,-0.0865034934119984
23,8,1.0,0.0,-0.0297332497617002,-0.1705166527607955,-0.0347896368476556,0.1955685220752518
23,9,1.0,0.0,-0.0331435828169161,-0.3651241425731373,-0.0308782664061506,0.4770770316409224
23,10,1.0,0.0,-0.0404460656683788,-0.5597968139680114,-0.0213367257733321,0.7598700715061837
23,11,1.0,0.0,-0.051642001947739,-0.7546183878661328,-0.0061393243432085,1.0457633932102262
23,12,1.0,0.0,-0.0667343697050617,-0.9496583068036232,0.014775943520996,1.3365128081338438
23,13,1.0,0.0,-0.0857275358411342,-1.1449632669291323,0.0415061996836728,1.6337822377461249
23,14,1.0,0.0,-0.1086268011797168,-1.3405470970577054,0.0741818444385953,1.9391046297843608
23,15,1.0,0.0,-0.1354377431208709,-1.5363784375817424,0.1129639370342825,2.253833239219527
23,16,0.0,1.0,-0.1661653118725058,-1.7323658449493566,0.1580406018186731,2.579081427747603
24,1,1.0,0.0,0.0086512934810083,-0.0479892453812506,0.0328940029217363,-0.0495304523807453
24,2,0.0,1.0,0.0076915085733833,-0.2435670471315262,0.0319033938741214,0.2533466438600795
24,3,0.0,1.0,0.0028201676307527,-0.0489148212736358,0.036970326751323,-0.0291051091324096
24,4,1.0,0.0,0.00184187120528,0.1456579845133368,0.0363882245686748,-0.3098980830046343
24,5,0.0,1.0,0.0047550308955467,-0.0499630134426576,0.0301902629085821,-0.0059650541083949
24,6,0.0,1.0,0.0037557706266936,0.1447132499859469,0.0300709618264142,-0.2889717917855641
24,7,0.0,1.0,0.0066500356264125,0.3393937717290454,0.0242915259907029,-0.572021022165196
24,8,1.0,0.0,0.0134379110609934,0.5341668297479903,0.012851105547399,-0.8569534086246151
24,9,1.0,0.0,0.0241212476559532,0.3388721620323142,-0.0042879626250932,-0.5602574755022374
24,10,0.0,1.0,0.0308986908965995,0.1438106550349643,-0.015493112135138,-0.268928562042518
24,11,0.0,1.0,0.0337749039972988,0.3391502408707103,-0.0208716833759883,-0.5664575677664256
24,12,0.0,1.0,0.040557908814713,0.5345586745160681,-0.0322008347313169,-0.8656422060362493
24,13,0.0,1.0,0.0512490823050344,0.7301037460618167,-0.0495136788520418,-1.1682731663388828
24,14,1.0,0.0,0.0658511572262707,0.9258336492818192,-0.0728791421788195,-1.4760592797722656
24,15,0.0,1.0,0.0843678302119071,0.7316737431950416,-0.1024003277742648,-1.2070000251224264
24,16,1.0,0.0,0.0990013050758079,0.9279586562907736,-0.1265403282767133,-1.5299381960107337
24,17,0.0,1.0,0.1175604782016234,0.7345693447839384,-0.157139092196928,-1.279277260676127
24,18,1.0,0.0,0.1322518650973022,0.9313055790752524,-0.1827246374104506,-1.616754640933016
25,1,1.0,0.0,0.017781653679623,-0.0229992026807835,0.0235194022122594,0.0462188545117438
25,2,1.0,0.0,0.0173216696260073,-0.2184503736758511,0.0244437793024943,0.3462285943563195
25,3,1.0,0.0,0.0129526621524903,-0.4139113426797183,0.0313683511896207,0.6465182170045015
25,4,0.0,1.0,0.0046744352988959,-0.6094560030596158,0.0442987155297107,0.948911694248926
25,5,0.0,1.0,-0.0075146847622963,-0.4149575364739981,0.0632769494146893,0.6704697701093116
25,6,0.0,1.0,-0.0158138354917763,-0.2207697323181432,0.0766863448168755,0.3983620222879072
25,7,0.0,1.0,-0.0202292301381392,-0.0268147035009611,0.0846535852626336,0.1308082113203751
25,8,0.0,1.0,-0.0207655242081584,0.1669990094363419,0.0872697494890411,-0.1340128558440391
25,9,1.0,0.0,-0.0174255440194315,0.3607695484342629,0.0845894923721603,-0.3979377969361982
25,10,0.0,1.0,-0.0102101530507463,0.1645557774214076,0.0766307364334364,-0.0798298379559947
25,11,1.0,0.0,-0.0069190375023181,0.3585003342963763,0.0750341396743165,-0.3473855269487841
